сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м. Київ;Голосіївський; просп. Науки;80-А/73;50.3756783;30.539552;Найпростіші укриття;Підвал;Інвестиційні будинки;КП «Житло-сервіс»;Приватна;230-95-67;Відсутній
м. Київ;Голосіївський; просп. Науки;88;50.3726601;30.5427238;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; просп. Науки;88-а;50.3721011;30.5422818;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; просп. Науки;94/5;50.3723232;30.5450693;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Китаїв""";Приватна;099-364-68-18;Відсутній
м. Київ;Голосіївський; просп. Науки;96;50.3719457;30.5455703;Найпростіші укриття;Підвал;Приміщення ДЮСК;ФОЦ «Голосієво»;Комунальна;206-27-72;Відсутній
м. Київ;Голосіївський; просп. Науки; ріг вул. Голосіївська;50.4039434;30.5240594;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; Стратегічне шосе;39;50.3996599;30.5381007;Найпростіші укриття;Підвал;Технічне приміщення;ДП «Наш Дім»;Комунальна;521-98-40;Відсутній
м. Київ;Голосіївський; Стратегічне шосе;41;50.3997604;30.5387993;Найпростіші укриття;Підвал;Технічне приміщення;ДП «Наш Дім»;Комунальна;521-98-39;Відсутній
м. Київ;Голосіївський;Перегін між станціями «Либідська-Деміївська»;;50.4119836;30.5247462;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-49;В наявності
м. Київ;Голосіївський;Станція метро «Васильківська»;;50.3933968;30.4881793;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-49;В наявності
м. Київ;Голосіївський;Станція метро «Видубичі»;;50.4014629;30.5616306;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-51;В наявності
м. Київ;Голосіївський;Станція метро «Виставковий центр»;;50.3822534;30.4773117;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-49;В наявності
м. Київ;Голосіївський;Станція метро «Голосіївська»;;50.3975716;30.5090125;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-49;В наявності
м. Київ;Голосіївський;Станція метро «Деміївська»;;50.4047913;30.5172274;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-50;В наявності
м. Київ;Голосіївський;Станція метро «Іподром»;;50.3765957;30.4689017;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-49;В наявності
м. Київ;Голосіївський;Станція метро «Теремки»;;50.3670959;30.4540673;Подвійного призначення;Станція метро;Станції КП «Київський метрополітен»;"КП ""Київський метрополітен""";Комунальна;338-59-49;В наявності
